subDescDemonSpawnBoneBarrage06|Chance to inflict stun on hit.|Дает шанс оглушить при попадании.
subDescDemonSpawnBoneBarrage07|Chance on hit to unleash a bloody explosion dealing additional damage.|Дает шанс при попадании вызвать кровавый взрыв, наносящий доп. урон.
subDescDemonSpawnBoneBarrage08|Bone spikes bounce from terrain dealing increased damage.|Костяные шипы отскакивают от препятствий, нанося увеличенный урон.
subDescDemonSpawnBoneBarrage09|Chance to chain between multiple monsters on hit dealing increased damage.|Дает шанс при попадании поразить несколько целей по цепочке, нанося увеличенный урон.
subDescDemonSpawnBoneBarrage10|Increases damage dealt to stunned targets.|Увеличивает урон по оглушенным целям.
subDescDemonSpawnBoneBarrage11|Unleash all the projectiles around you in a circle. Bone barrage no longer has a cooldown.|Выпускает все снаряды кольцом вокруг вас. «Костяной обстрел» больше не имеет времени восстановления.
subDescDemonSpawnBoneBarrage12|Bone spikes start homing towards nearest monsters briefly after casting dealing increased damage.|Костяные шипы вскоре после каста наводятся на ближайших монстров, нанося увеличенный урон.
subDescDemonSpawnBoneBarrage13|Bone spikes now rain from the sky on enemies around you causing the spikes to fragment when hitting the ground launching small fragments around the point of impact.|На врагов вокруг обрушивается ливень из костяных шипов; при ударе о землю они разлетаются на осколки, поражая цели поблизости.
subDescDemonSpawnBoneBarrage14|Bone spikes now spiral outwards from you with increased speed.|Костяные шипы теперь разлетаются от вас по спирали с увеличенной скоростью.
||
subDemonSpawnBloodBolts01|Adrenaline Secretion|Прилив адреналина
subDemonSpawnBloodBolts02|Volume Increase|Кровавый избыток
subDemonSpawnBloodBolts03|Hemophilia|Гемофилия
subDemonSpawnBloodBolts04|Demonic Formula|Формула демона
subDemonSpawnBloodBolts05|Leukocytes|Белые тельца
subDemonSpawnBloodBolts06|Advanced Metabolism|Ускоренный метаболизм
subDemonSpawnBloodBolts07|Demon Master|Повелитель демонов
subDemonSpawnBloodBolts08|High Hemoglobin|Насыщение крови
subDemonSpawnBloodBolts09|Arterial Blood|Артериальная кровь
subDemonSpawnBloodBolts10|Thrombus|Тромб
subDemonSpawnBloodBolts11|Demon Sentry|Демон-страж
subDemonSpawnBloodBolts12|Bloodshed|Кровопролитие
subDemonSpawnBloodBolts13|Mark of the Demon|Печать демона
subDemonSpawnBloodBolts14|Wave of Blood|Волна крови
subDescDemonSpawnBloodBolts01|Increases the projectile speed of blood bolts.|Увеличивает скорость полета «Кровавых стрел».
subDescDemonSpawnBloodBolts02|Increases the size of blood bolts.|Увеличивает размер «Кровавых стрел».
subDescDemonSpawnBloodBolts03|Chance to inflict bleeding on hit.|Дает шанс вызвать кровотечение при попадании.
subDescDemonSpawnBloodBolts04|Chance for blood bolts to become piercing and to continue traveling forward after hitting a monster.|Дает шанс «Кровавым стрелам» стать пронзающими и лететь сквозь монстров.
subDescDemonSpawnBloodBolts05|Increases damage dealt by blood bolts.|Увеличивает урон «Кровавых стрел».
subDescDemonSpawnBloodBolts06|Blood bolts start homing towards the nearest target briefly after being casted.|«Кровавые стрелы» начинают наводиться на ближайшую цель вскоре после выпуска.
subDescDemonSpawnBloodBolts07|Increases the damage of blood demons spawned by blood bolts.|Увеличивает урон кровавых демонов, призванных «Кровавыми стрелами».
subDescDemonSpawnBloodBolts08|Increases the amount of blood bolts.|Увеличивает количество «Кровавых стрел».
subDescDemonSpawnBloodBolts09|Decreases the mana cost of blood bolts.|Снижает затраты маны на «Кровавые стрелы».
subDescDemonSpawnBloodBolts10|Chance on hit to knock enemies back with force dealing increased damage.|Дает шанс при попадании с силой отбросить врагов, нанося увеличенный урон.
subDescDemonSpawnBloodBolts11|Summon a following blood demon unleashing blood bolts to nearby monsters with increased blood bolt amount and attack speed.|Призывает кровавого демона-спутника, который выпускает «Кровавые стрелы» в ближайших врагов с повышенной скоростью и в большем количестве.
